P0,P1,P2,P3,P4
454.3177083333333,119.82178217821782,267.853982300885,386.05442176870747,131.77777777777777
368.453125,82.94059405940594,204.3230088495575,288.1156462585034,109.57407407407408
362.90625,70.20792079207921,164.57079646017698,247.31292517006804,98.44444444444444
193.74479166666666,30.019801980198018,94.60619469026548,141.08843537414967,59.351851851851855
149.265625,20.91089108910891,77.92035398230088,112.24489795918367,49.46296296296296
277.9583333333333,58.2970297029703,144.60176991150442,204.60544217687075,91.72222222222223
335.125,81.4059405940594,168.94247787610618,255.9047619047619,112.01851851851852
465.4010416666667,127.51485148514851,272.8805309734513,365.3061224489796,169.88888888888889
501.8385416666667,163.33663366336634,354.3362831858407,432.5442176870748,155.40740740740742
469.4895833333333,171.59405940594058,372.71238938053096,443.10884353741494,114.48148148148148
466.9791666666667,169.22772277227722,381.25221238938053,453.2857142857143,104.79629629629629
492.90625,183.0,391.3053097345133,464.19727891156464,106.38888888888889
526.7239583333334,192.67326732673268,391.5619469026549,474.78231292517006,115.53703703703704
530.8125,188.2871287128713,389.2212389380531,475.31972789115645,119.57407407407408
495.984375,174.06930693069307,342.24778761061947,446.6054421768707,107.29629629629629
473.1302083333333,151.63366336633663,285.3274336283186,425.19727891156464,107.88888888888889
505.8229166666667,144.5148514851485,256.28761061946904,405.3537414965986,105.72222222222223
538.484375,168.66336633663366,296.21238938053096,434.6258503401361,108.25925925925925
529.0989583333334,194.98019801980197,341.3141592920354,474.04761904761904,108.44444444444444
569.2760416666666,210.5148514851485,387.1858407079646,525.0680272108843,127.4074074074074
573.234375,205.45544554455446,394.5088495575221,534.5374149659864,134.94444444444446
555.71875,191.26732673267327,376.1592920353982,523.4081632653061,136.5185185185185
573.2239583333334,183.2970297029703,363.4646017699115,518.7823129251701,145.44444444444446
425.984375,122.34653465346534,259.8141592920354,363.97278911564626,109.88888888888889
